id	filename	md5	size	state	data_category	data_type	project_id	case_submitter_id	sample_submitter_id	sample_type	type	aliquot	id_v22	filename_v22	md5_v22	size_v22
021bb66c-d067-4e0e-8b89-aa750e9dc784	eb7f4064-0c42-409f-936a-41c0b8cca708.wxs.aliquot_ensemble_raw.maf.gz	1097bf2fab9949992f548f0289241538	1675219	validated	Simple Nucleotide Variation	Aggregated Somatic Mutation	CPTAC-3	C3N-01858	C3N-01858-01, C3N-01858-31	Primary Tumor, Blood Derived Normal	wxs_protected_maf	CPT0163840006,CPT0163900002	e54adbde-7aba-459b-9f3e-f62a713eb0bb	ce99fbbd-2398-44b6-92ee-4976260db118.wxs.aliquot_ensemble_raw.maf.gz	b1a34a0a7461739d0a8004b7ab6e7eff	1406326
022cfd1a-beb0-491a-a893-b526aadb4ad7	efe32cef-6f85-40ca-bdd6-c86676af947c.wgs.ASCAT.gene_level.copy_number_variation.tsv	ac47adb3ba61de18063718abb3f39d50	3442781	validated	Copy Number Variation	Gene Level Copy Number	CPTAC-3	C3N-00733	C3N-00733-01, C3N-00733-31	Primary Tumor, Blood Derived Normal	ascat_gene_level_cnv	CPT0025880009,CPT0028480002	7046246e-e9bf-418c-b975-c09da8dcc840	daf5f3c8-13f4-4cb7-ace7-b7c1b1b9a43d.wgs.ASCAT.gene_level.copy_number_variation.tsv	91b657466b6b62f1181ec9b2f714430e	3482782
0238451f-d696-4100-80cc-f2d072bbebdf	CPTAC-3.99081a46-7ee6-4879-a316-0329cd844aba.arriba.rna_fusion.bedpe	3276d2f88db45cfc2b15dba482ffe676	2060	validated	Structural Variation	Transcript Fusion	CPTAC-3	C3N-00959	C3N-00959-02	Primary Tumor	arriba_bedpe	CPT0079830006	3e191e63-e838-478d-ab0b-578224958eab	05d03bf7-911f-480b-bff5-f2026bc1b410.arriba.rna_fusion.bedpe	7b541fe03b23e38d441b170ba4411125	1986
02492def-4194-4158-b07e-a1e002138b8f	CPTAC-3.971db8ac-69cb-44d8-abee-516c64b476a4.arriba.rna_fusion.bedpe	2d2396464af1d64c48a9b91794864939	1991	validated	Structural Variation	Transcript Fusion	CPTAC-3	C3L-00812	C3L-00812-01	Primary Tumor	arriba_bedpe	CPT0025350006	310e2930-859f-4144-b63a-2d0cae931a17	eadf0c30-4571-4bf2-89c4-44916002ee67.arriba.rna_fusion.bedpe	63b15583b29cb32d3fb0608d6ffd543f	2202
025366aa-30bf-4ba8-8cd2-3c8eaf736763	4946e723-6ab6-406d-9451-86a8699ed7d2.wxs.aliquot_ensemble_raw.maf.gz	f5021674d9d368aa56ab43e8755d3c8d	747328	validated	Simple Nucleotide Variation	Aggregated Somatic Mutation	CPTAC-3	C3L-00904	C3L-00904-01, C3L-00904-31	Primary Tumor, Blood Derived Normal	wxs_protected_maf	CPT0002920002,CPT0007740009	4500d013-cfce-4a93-88cd-ba8662891974	bf7e8567-3046-44f4-b6f9-23377789f3d5.wxs.aliquot_ensemble_raw.maf.gz	b9cb9aec4baec6c727426958466cf5ed	637279
0258edeb-1b30-4418-83b4-2251fb749765	CPTAC-3.db2d7f3a-3beb-4099-909b-acc417539494.star_fusion.rna_fusion.bedpe	967bd3c61b8e8ea89f58d6744ad36ff8	664	validated	Structural Variation	Transcript Fusion	CPTAC-3	C3N-01194	C3N-01194-04	Primary Tumor	star_fusion_bedpe	CPT0079050006	2615866f-1ba4-4975-be1b-3f41a8e6cc09	a85d8289-c493-4276-8761-17992d5be375.star_fusion.rna_fusion.bedpe	4fdd531918dc0df825c4ed5bb59624db	3966
025d962f-dba5-444a-92b9-86476ee892c3	CPTAC-3.738f70bc-510b-486f-9f62-50525ce43f38.arriba.rna_fusion.bedpe	cd09cd29046ccdf423f8dfa49718991b	2051	validated	Structural Variation	Transcript Fusion	CPTAC-3	C3L-00161	C3L-00161-01, C3L-00161-02	Primary Tumor, Primary Tumor	arriba_bedpe	CPT0070380010	d9c75d9d-2be5-4a79-92f0-c8ead9efcb75	77a02c63-31bd-4250-81ae-301d900f9dfe.arriba.rna_fusion.bedpe	688cc0df62f095a90840541236f3ebbc	1726
025e4db8-0685-41b5-ab41-cb779890296b	0ab8f315-bca0-43f8-8027-3f8ea94b371c.rna_seq.augmented_star_gene_counts.tsv	3b3cc594044092e28811de7711138824	4238648	validated	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3L-00445	C3L-00445-01	Primary Tumor	star_count	CPT0130410006	8776c602-b9f8-430c-91ee-620997edc74b	f57ceee1-5697-4549-9df5-a9f6bb886d7c.rna_seq.star_gene_counts.tsv.gz	6727473029605e13192ad0c6831c2ced	424234
0268f0a1-fb98-4e25-9665-5f1c1ae81d12	CPTAC-3.ed45a748-0d4f-4fdc-856a-614568af5c6a.arriba.rna_fusion.bedpe	67294ec811e84cb2fcbf64c1e14a7f98	3621	validated	Structural Variation	Transcript Fusion	CPTAC-3	C3N-03880	C3N-03880-02, C3N-03880-01	Primary Tumor, Primary Tumor	arriba_bedpe	CPT0237690010	7353c359-8c3f-4edd-b04f-a7f1efe42247	82c03a81-4b9e-41b6-a81c-d17660e81c21.arriba.rna_fusion.bedpe	b5f91af77806704fc32c50c845e90978	3967
02725534-9dbd-4528-aa19-1ee1eee1d62d	081a5195-c37d-4c66-92ff-941a36447ed7.wgs.ASCAT.gene_level.copy_number_variation.tsv	7627cd137962692b4029501680defad2	3442790	validated	Copy Number Variation	Gene Level Copy Number	CPTAC-3	C3N-01643	C3N-01643-04, C3N-01643-31	Primary Tumor, Blood Derived Normal	ascat_gene_level_cnv	CPT0162890006,CPT0162920002	50ecf6fb-662d-4d8b-ad4d-3e3db2faa3db	f6b013e7-d11a-4f22-b90a-c2b1a600c33d.wgs.ASCAT.gene_level.copy_number_variation.tsv	63af81b760ad32a70512ed493dcb8d9c	3482785
0277b7fe-b8f0-4838-bcea-75f0d1e538dc	CPTAC-3.d5a297c8-4fdd-4cce-85fd-1ae0aefec94b.arriba.rna_fusion.bedpe	bf98fe632e824f997ac2656e2b037d37	503	validated	Structural Variation	Transcript Fusion	CPTAC-3	C3N-03665	C3N-03665-01	Primary Tumor	arriba_bedpe	CPT0226760010	aee71654-f621-43dd-b563-71d79140fd88	7e58545e-47b7-4818-bf39-778fe0b443a7.arriba.rna_fusion.bedpe	f4cab7890e09f82366847e2b4e4967f6	731
0278e137-b042-4035-9699-e4151797789c	aee013c9-6845-469e-b77d-170e195606fd.wxs.aliquot_ensemble_raw.maf.gz	5a300dcda7f0805b8d7e0036eae155f9	221952	validated	Simple Nucleotide Variation	Aggregated Somatic Mutation	CPTAC-3	C3N-02421	C3N-02421-01, C3N-02421-71, C3N-02421-02	Primary Tumor, Blood Derived Normal, Primary Tumor	wxs_protected_maf	CPT0146780010,CPT0146810002	60c8799f-eaeb-4c69-a721-3ba56c0898ed	e7be19cf-b6d9-4a76-9544-34258ddb74cc.wxs.aliquot_ensemble_raw.maf.gz	05957f02fa6dc168debc6997194a4ca0	169909
0279040a-43b9-494f-8f8e-c621f145a5f7	CPTAC-3.1c49a032-d53d-4119-9dc0-608a5702be57.star_fusion.rna_fusion.bedpe	f79f45265489e25cda5610cea4906b64	670	validated	Structural Variation	Transcript Fusion	CPTAC-3	C3L-01307	C3L-01307-03, C3L-01307-01	Primary Tumor, Primary Tumor	star_fusion_bedpe	CPT0064290010	544ac882-7401-4727-b5ee-daad661e032e	cae65912-d7a4-4aad-9d1d-b4d44d56994d.star_fusion.rna_fusion.bedpe	20b0a3d14833b20ba6368e6b97aa6eee	1483
029035c8-6b13-4ee4-acd3-02217ba50981	a47eebc9-3568-4784-a121-886bce7246b8.rna_seq.star_splice_junctions.tsv.gz	d0bb69d3817f03bc2b0df89b3baef010	3255602	validated	Transcriptome Profiling	Splice Junction Quantification	CPTAC-3	C3N-03013	C3N-03013-01	Primary Tumor	splice_junction	CPT0245130006	61c4d5cc-15c4-4ec4-9e96-d9c6f5ddc459	8616c296-cb58-489b-af8a-b7447057dc30.rna_seq.star_splice_junctions.tsv.gz	4357c993884c00e648cacf36837cecd1	3217964
029a5e9b-30e8-47fc-a7cf-e0f9875f555e	f11926f6-842c-4707-a3c5-3f08cd290f5e.wxs.aliquot_ensemble_raw.maf.gz	1be89b2e30f0be2e22601ca0921f506c	359701	validated	Simple Nucleotide Variation	Aggregated Somatic Mutation	CPTAC-3	C3N-00579	C3N-00579-71, C3N-00579-02	Blood Derived Normal, Primary Tumor	wxs_protected_maf	CPT0069520009,CPT0069630002	85477371-e1c1-4a3d-ae50-52520559934b	c029c457-5912-49a4-a5da-4d3085c1739e.wxs.aliquot_ensemble_raw.maf.gz	9be87e00df3bda3ab8a4d5ccef4ee23a	295282
02a213f1-6e11-4c31-96ff-bc32fd4320ab	c09135ff-3180-4285-9553-d787e5cf2869.wgs.ASCAT.gene_level.copy_number_variation.tsv	96991613c01d294333fecf58eca0326f	3441224	validated	Copy Number Variation	Gene Level Copy Number	CPTAC-3	C3L-01252	C3L-01252-72, C3L-01252-01	Blood Derived Normal, Primary Tumor	ascat_gene_level_cnv	CPT0080610009,CPT0080660002	b43fcf94-7ec2-485c-94cd-80391ba44398	aa67d7b0-21a9-487e-8540-0769b223dceb.wgs.ASCAT.gene_level.copy_number_variation.tsv	598a956568785fd2b8dcdc69d0b690bb	3481161
02b1a443-745c-4b45-bcad-de47d535f8d9	fc08da88-0292-4bc2-b1a1-3052ee6f1358.rna_seq.augmented_star_gene_counts.tsv	234985728904b283693f8fb47377bc25	4221239	validated	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3N-02279	C3N-02279-01	Primary Tumor	star_count	CPT0163790009	334b6ced-ed8e-4136-8d01-504ec8457d18	62977fb7-5bfd-4f0b-acf9-76b3a9114507.rna_seq.star_gene_counts.tsv.gz	cb33a54e12295b28885ad8c661ae91bd	410934
02bc7a4a-895c-4c4e-910f-dc11cd24c286	4bf714ff-2de4-4541-b019-dda84c3f373a.wgs.ASCAT.gene_level.copy_number_variation.tsv	3f9ebd37efd68123c7cb02aadeaf7e1c	3441254	validated	Copy Number Variation	Gene Level Copy Number	CPTAC-3	C3L-01052	C3L-01052-31, C3L-01052-02	Blood Derived Normal, Primary Tumor	ascat_gene_level_cnv	CPT0123750006,CPT0124880002	a4ed986b-3e8f-4f6c-9a01-8094a0dbf27f	227c0cc1-7575-43d2-9524-ff49e8709845.wgs.ASCAT.gene_level.copy_number_variation.tsv	9398b8e2658607d54b45abe1cd24d491	3481165
02be65db-0615-46f3-b22b-437f131ef1e1	CPTAC-3.af2094c6-93aa-457c-9b39-e0006c6336ce.star_fusion.rna_fusion.bedpe	1380190868994b232860f9bd845a5464	440	validated	Structural Variation	Transcript Fusion	CPTAC-3	C3N-03837	C3N-03837-01	Primary Tumor	star_fusion_bedpe	CPT0236620009	48e51f1a-d4eb-46a4-8009-6803e519f945	0523d68c-4814-4935-99e0-9ccea4f7683c.star_fusion.rna_fusion.bedpe	0b7d41084f4457fe623496b18148ed6c	440
02c18f77-74d2-4926-9e78-9f5d2202b78f	0a2d15e4-db2f-4470-9645-0857400aa7d5.wgs.ASCAT.gene_level.copy_number_variation.tsv	62cdfcbf54c6871b2187d5aa493bd890	3442799	validated	Copy Number Variation	Gene Level Copy Number	CPTAC-3	C3N-00495	C3N-00495-31, C3N-00495-01	Blood Derived Normal, Primary Tumor	ascat_gene_level_cnv	CPT0078510009,CPT0078570002	25bebdb7-37b0-48da-b891-6a5deb53cbca	ee585703-9506-4e10-b0e6-96559df643e3.wgs.ASCAT.gene_level.copy_number_variation.tsv	67ea3e6e218613f70b226e7edde9aafd	3482803
02c6c9ef-643d-4b9c-9ad6-b5b439bc39b7	e4e188e1-0d15-46dc-b5ff-7f161c252c19.wxs.aliquot_ensemble_raw.maf.gz	bbd940541822a03e5e71e5bb8ac6713e	350587	validated	Simple Nucleotide Variation	Aggregated Somatic Mutation	CPTAC-3	C3N-01368	C3N-01368-03, C3N-01368-31	Primary Tumor, Blood Derived Normal	wxs_protected_maf	CPT0093590009,CPT0093620002	f598324a-bee8-4637-a079-22cb920fba1b	1f195f99-616f-4b74-bf35-591f8c8bd5ca.wxs.aliquot_ensemble_raw.maf.gz	e60367795e9fd85d7c0ba924aa7fa05e	293418
02ce333e-3c67-447a-81a0-1b19770235e4	ee5e869c-e15f-4899-9e12-377920609b42.wgs.ASCAT.gene_level.copy_number_variation.tsv	1a085b0f9e321ad4109d0842047babeb	3441274	validated	Copy Number Variation	Gene Level Copy Number	CPTAC-3	C3L-00359	C3L-00359-31, C3L-00359-01	Blood Derived Normal, Primary Tumor	ascat_gene_level_cnv	CPT0002270008,CPT0004370002	5fa8e690-ca58-4912-afd5-209bb9994b75	7a505845-9029-4520-99ff-2f7f5e3d0054.wgs.ASCAT.gene_level.copy_number_variation.tsv	bb4bd86a67de561f79b3f6b8f65c1a4f	3481216
02cfc571-3291-4ad8-909c-9ceca70aeb03	dd5b3bdf-9753-4e8a-9455-c7c51aebd459.rna_seq.star_splice_junctions.tsv.gz	b8739fa585d722ee6efeb4f7be46ad2c	2940888	validated	Transcriptome Profiling	Splice Junction Quantification	CPTAC-3	C3N-00175	C3N-00175-02	Primary Tumor	splice_junction	CPT0013880013	dd441d14-e6e9-411c-8c3b-a7201a381c6f	0209003e-2a15-48e7-bcd3-5ec3431db887.rna_seq.star_splice_junctions.tsv.gz	37691599f209f3db802ea6573319a40d	2913230
02d4c415-b192-4ff2-b61f-f8a57bc1b951	CPTAC-3.1d346a77-afe9-45b4-8bc8-c1dbf0af6f09.star_fusion.rna_fusion.bedpe	4edeee4e7fb4d2894066b01d5dd1fefd	1089	validated	Structural Variation	Transcript Fusion	CPTAC-3	C3N-04126	C3N-04126-02, C3N-04126-01	Primary Tumor, Primary Tumor	star_fusion_bedpe	CPT0238040011	cca60daa-1598-436e-90a5-36a42af26ee4	df469d96-4a56-4141-8b2f-da28aba13180.star_fusion.rna_fusion.bedpe	cd4f8028e907f3bfe1fdd253bc3901e6	869
02d87aac-e6e4-4394-914b-4fe85112d080	6dcab940-67b6-44a9-888b-43cc10aa167a.wgs.ASCAT.gene_level.copy_number_variation.tsv	42d8376fc47c0e115819d0d84b0ef350	3442793	validated	Copy Number Variation	Gene Level Copy Number	CPTAC-3	C3N-00846	C3N-00846-02, C3N-00846-71	Primary Tumor, Blood Derived Normal	ascat_gene_level_cnv	CPT0024810009,CPT0024890002	9dbf2099-e7ae-4c76-8603-f10d0752b643	cab87d8b-a03d-4418-aef2-89143f457327.wgs.ASCAT.gene_level.copy_number_variation.tsv	af2ec720b19a77f2d1e3cf0b1372ade7	3482800
02ee0db2-acd1-4e6c-9936-fc505f5efe2e	3c59bd36-a288-4b96-921b-60f3aa36ab89.wxs.aliquot_ensemble_masked.maf.gz	8e0983de0ebd1edc4e692599f3e3f95d	56629	validated	Simple Nucleotide Variation	Masked Somatic Mutation	CPTAC-3	C3L-00026	C3L-00026-01, C3L-00026-31	Primary Tumor, Blood Derived Normal	wxs_public_maf	CPT0000130163,CPT0001500005	72bfe878-66c5-4e16-9aca-85e60c0350e3	cff6e34a-43dc-4297-a9c1-3a6cdea158af.wxs.aliquot_ensemble_masked.maf.gz	58c1f496c169338aaae5322332139665	46665
02f51377-1fb8-4b02-b3c5-67933e2ac0bc	dd4063b7-c256-4d50-bdba-61f28844239f.wxs.aliquot_ensemble_masked.maf.gz	39e5230427590d22521f84400a34bab4	17328	validated	Simple Nucleotide Variation	Masked Somatic Mutation	CPTAC-3	C3N-03840	C3N-03840-31, C3N-03840-02, C3N-03840-01	Blood Derived Normal, Primary Tumor, Primary Tumor	wxs_public_maf	CPT0236780008,CPT0236840002	94976f46-8449-489a-af58-334822f8ce7a	e631b71d-8082-439a-a98b-6b4e2e4af1a9.wxs.aliquot_ensemble_masked.maf.gz	277ba19b77bf78f001aab2c2058eaf89	13311
02fe497b-25f6-40f8-9256-e0fedcbe9e95	47b0ec16-d440-4400-991f-81793639324f.rna_seq.augmented_star_gene_counts.tsv	baed9469e862d44396fde3402543147d	4230979	validated	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3L-01285	C3L-01285-02	Primary Tumor	star_count	CPT0087190006	2a2cb13e-c59d-4d15-808b-00fe08393eb4	71064c79-314d-465f-a6ba-232647df970a.rna_seq.star_gene_counts.tsv.gz	1713fd257220aba7981905940c8c35c5	415867
030867b2-24c7-4cbc-a364-8e907e8fd72b	CPTAC-3.486b1102-cfc9-42d0-810b-12b677cdc41c.arriba.rna_fusion.bedpe	ab3bc4a09063d8110a8b7d5ef3dade9f	2776	validated	Structural Variation	Transcript Fusion	CPTAC-3	C3L-00365	C3L-00365-01	Primary Tumor	arriba_bedpe	CPT0002410013	40dc18b1-1627-427b-8c5d-19a1d9e377db	2d428c98-99a1-47b9-930c-ac1aade07089.arriba.rna_fusion.bedpe	f2f91047cc747494ee033940da7a0b11	2800
031a3e84-11e6-452f-b593-b1a1534978ce	035d78f3-db08-46a3-a202-1b3bebd1b4f0.rna_seq.augmented_star_gene_counts.tsv	d00510aed7ee5b08787fd67291126bad	4213666	validated	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3N-03837	C3N-03837-01	Primary Tumor	star_count	CPT0236620009	b3202d73-57ad-4d4d-960c-e401e1f154a7	5db3f7cc-3812-4059-ae2e-2428b55ea94a.rna_seq.star_gene_counts.tsv.gz	b15bde2983029a05e6d64ff670a5fdff	404755
03257694-eac5-4597-9d38-39c297ef5a4f	CPTAC-3.dd893215-12b2-4eed-aafd-607809947e88.star_fusion.rna_fusion.bedpe	df474f9faafacabb507d20ea1fc6074d	661	validated	Structural Variation	Transcript Fusion	CPTAC-3	C3L-00589	C3L-00589-01, C3L-00589-02	Primary Tumor, Primary Tumor	star_fusion_bedpe	CPT0063970010	9ff7468d-88eb-40ac-b4b5-4cce72a9ef20	1661122b-c516-459e-974f-42dd31c5589f.star_fusion.rna_fusion.bedpe	0434ed3d5718063eebdeed1d998c2b96	968
03329edf-c363-4438-8542-d5e83bd18d72	CPTAC-3.67f872bb-d9e5-4aba-909f-eca90b0c6f63.arriba.rna_fusion.bedpe	570b4c64bbeaed8e605c49b9e640c4dd	3793	validated	Structural Variation	Transcript Fusion	CPTAC-3	C3N-01072	C3N-01072-02	Primary Tumor	arriba_bedpe	CPT0084140006	9857a100-060f-465f-936a-e707a3dd1038	e6a0ecb1-2a8f-4790-ac82-4452f2cf7f37.arriba.rna_fusion.bedpe	dec45ce4fcde7f314959e8feb68bae96	4565
0341f229-a7c4-4a40-803a-ec2af78b8fa9	4ca813ae-7bd0-4f0f-8809-f81bdc070eab.rna_seq.augmented_star_gene_counts.tsv	dc64dcb0555bbcdb6ed93f0e20d59604	4242248	validated	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3N-01021	C3N-01021-01	Primary Tumor	star_count	CPT0104970006	56444e4f-5ea6-48cf-b78b-6ec2081f10d8	984c5ace-1473-4210-87c2-045663bd699f.rna_seq.star_gene_counts.tsv.gz	d65628a6d82338a56f39a2d51e167be6	428905
034c95c1-3646-426e-9d31-0272ea76da38	4f7e0933-a8d7-4aa2-9b1d-475f3612d468.wgs.ASCAT.gene_level.copy_number_variation.tsv	072b7d79dbd8b1d4563b46f9acedba92	3441254	validated	Copy Number Variation	Gene Level Copy Number	CPTAC-3	C3L-01248	C3L-01248-01, C3L-01248-71	Primary Tumor, Blood Derived Normal	ascat_gene_level_cnv	CPT0080300006,CPT0080340001	80a35ce5-1e9c-49e8-83f1-1e21e3e15c61	1e56a4b6-8f2b-4246-a12d-2bfd601ba0f9.wgs.ASCAT.gene_level.copy_number_variation.tsv	d306f6e6e61fdd089f596c59e2ca6cd6	3481165
034d84a7-9f94-4bcf-88f4-e4d5c47bc0d8	c8468f07-8fb7-491e-921d-702810c25656.rna_seq.augmented_star_gene_counts.tsv	b25afd7c2f649d4c89be49888dcc34a9	4226929	validated	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3L-00157	C3L-00157-02	Primary Tumor	star_count	CPT0002560006	3c84624c-bbd5-46b1-ab98-813d3367413f	13c6f050-4f34-46f0-93ea-3006599acae9.rna_seq.star_gene_counts.tsv.gz	5422dc19bee1d2915cb1a2b17ee784ed	416421
03576427-0b1e-473b-a691-75ceea9d945c	405f682f-93c7-4211-8364-2d81918c46bd.rna_seq.augmented_star_gene_counts.tsv	724a8a8c92cde74d013003715d8888b4	4230972	validated	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3N-01948	C3N-01948-01	Primary Tumor	star_count	CPT0163650009	4f172437-12d4-4860-8c18-0137275ebfcd	9723dd2b-46ef-4e71-9cda-31c290ffeee9.rna_seq.star_gene_counts.tsv.gz	aa3bb3406c68ba7ee873ba3d50eaf8bb	419386
035f1041-56ae-4fde-ba16-ced7d31b2354	CPTAC-3.0bc222a3-8ad9-43c1-bbf7-4ee9d5246029.arriba.rna_fusion.bedpe	547d4d86e96be13a379a620e11619f8a	5948	validated	Structural Variation	Transcript Fusion	CPTAC-3	C3N-02423	C3N-02423-02, C3N-02423-01	Primary Tumor, Primary Tumor	arriba_bedpe	CPT0146980007	ba9910bb-f942-4909-82ad-4d35b3c54a2e	5c59996c-a8ea-4df5-bfb1-4eabf59c40a2.arriba.rna_fusion.bedpe	7041bde7c327a323fdbc43da5cafaac5	5360
036785d4-ba38-4857-94e2-8821014daba0	CPTAC-3.5f79863d-142a-473b-9add-38bcd0fecb8d.star_fusion.rna_fusion.bedpe	409fb9297510abdc7ff92b065cb8ab49	439	validated	Structural Variation	Transcript Fusion	CPTAC-3	C3L-02604	C3L-02604-01	Primary Tumor	star_fusion_bedpe	CPT0161770010	f2aa2f3a-a37f-4650-8cd7-e5a031893ec1	7be912a1-aa80-4c45-84fb-006f6b8c4456.star_fusion.rna_fusion.bedpe	8b9435939ebbec41aaa080fbef177414	439
0378e655-7f28-4638-a86f-d1b27f30609a	2060ae6a-2d27-4ee6-a5d6-cd154a9f657e.wxs.aliquot_ensemble_masked.maf.gz	2f0221d06f506bca165ceae5eedea5b3	72286	validated	Simple Nucleotide Variation	Masked Somatic Mutation	CPTAC-3	C3N-02279	C3N-02279-01, C3N-02279-31	Primary Tumor, Blood Derived Normal	wxs_public_maf	CPT0163790006,CPT0163830002	56e73fa9-76f0-4c70-8325-fe80e17189d8	fc26124f-d6f9-4730-b249-ccdc727b7ce9.wxs.aliquot_ensemble_masked.maf.gz	bb1f5b0bf9f039c77c643771e043e9f1	58491
0390745e-337b-477c-8f45-f73147b9a642	CPTAC-3.f2a024c4-8964-4116-a829-d788c14f0d93.arriba.rna_fusion.bedpe	94913790d5595b240d149aa5f4e7499d	7732	validated	Structural Variation	Transcript Fusion	CPTAC-3	C3L-00096	C3L-00096-01	Primary Tumor	arriba_bedpe	CPT0001180164	d8b146c5-97c5-4be6-b8de-c3f54ab37708	0ee1cf54-200e-436d-8c62-da76f1e0c2a7.arriba.rna_fusion.bedpe	bdd5d43f378d0ee414b8cbbf4ce9df6a	7892
039b4a7d-dddc-42b6-90ac-90c8081f5ccb	998107d0-7365-4ed6-b247-cb1b51f15a2a.wgs.ASCAT.gene_level.copy_number_variation.tsv	11aee48b04ee5d4b62e88ab8e10fbf64	3441263	validated	Copy Number Variation	Gene Level Copy Number	CPTAC-3	C3L-03628	C3L-03628-31, C3L-03628-02, C3L-03628-01	Blood Derived Normal, Primary Tumor, Primary Tumor	ascat_gene_level_cnv	CPT0198700008,CPT0198740002	a126f744-7be4-40ec-a390-fdbcf4c45e34	3c3027a6-1550-4843-9ce5-087f7082a44e.wgs.ASCAT.gene_level.copy_number_variation.tsv	9e96f56a64964667dc49c93c065daad9	3481183
039fa4e8-fd04-4674-bdbd-e9af82923fe4	07e4d535-fb44-4319-9608-ea4512969db2.wxs.aliquot_ensemble_masked.maf.gz	a2eca7d172ecdfd034dba921eb54d4b6	14282	validated	Simple Nucleotide Variation	Masked Somatic Mutation	CPTAC-3	C3N-01380	C3N-01380-31, C3N-01380-01, C3N-01380-03	Blood Derived Normal, Primary Tumor, Primary Tumor	wxs_public_maf	CPT0088260010,CPT0088300002	32d75887-cb78-482e-81c9-ac221fcc6d7a	035f7a7c-e55c-4381-b981-18ee3bf0d741.wxs.aliquot_ensemble_masked.maf.gz	4d66ba68031569c39cb3ab8e1b91a564	11622
03a9d1c9-906a-46de-bc4b-3ee7832c27a2	e3d6235c-b9fc-4361-bd93-b35ae31371b9.wxs.aliquot_ensemble_masked.maf.gz	62cd2942f8a3e0af36e113e86874d29e	409768	validated	Simple Nucleotide Variation	Masked Somatic Mutation	CPTAC-3	C3N-00321	C3N-00321-31, C3N-00321-01	Blood Derived Normal, Primary Tumor	wxs_public_maf	CPT0010260006,CPT0010380002	f6cdbae5-86a4-434f-9d31-be260211811a	3bb5ede6-5c6e-424a-9968-b827b2e1947d.wxs.aliquot_ensemble_masked.maf.gz	904072b47b178f485863565dc7fda1e5	333742
03bec763-c406-49b7-b8e9-b936ae19d328	56406c24-e152-4293-9add-ea95f0888970.wxs.aliquot_ensemble_raw.maf.gz	6eae53781bff3bb985f5bdd856906797	170738	validated	Simple Nucleotide Variation	Aggregated Somatic Mutation	CPTAC-3	C3N-04127	C3N-04127-31, C3N-04127-02, C3N-04127-01	Blood Derived Normal, Primary Tumor, Primary Tumor	wxs_protected_maf	CPT0238110010,CPT0238170002	efd4b06e-9a98-4fc0-a016-710bd2d59b4e	42fbd86c-46cc-4f26-ac0c-03d9889b2138.wxs.aliquot_ensemble_raw.maf.gz	eea085402e518b4bf385ad66721f42cf	139716
03c6fada-2816-43a5-86e7-85a1817d245b	317ed027-6783-4348-b00e-5fbbe9eb89b9.wgs.ASCAT.gene_level.copy_number_variation.tsv	80e3440d7c5ff7a114ac82237b70e46b	3441456	validated	Copy Number Variation	Gene Level Copy Number	CPTAC-3	C3L-04084	C3L-04084-31, C3L-04084-04	Blood Derived Normal, Primary Tumor	ascat_gene_level_cnv	CPT0217100006,CPT0218020002	3a8522b0-a034-487c-8127-9cafd5e6cc11	3e40a973-7f9d-400a-8990-634196168c13.wgs.ASCAT.gene_level.copy_number_variation.tsv	cd19b93cca3038e7bd9ba7870c84a228	3481366
03d301a3-644a-4e54-b100-612ead4b56fd	CPTAC-3.e13b6fac-a4f0-451c-831e-25ba68a868b8.arriba.rna_fusion.bedpe	0e1849e31c2595897d7b1495e6ef904d	6288	validated	Structural Variation	Transcript Fusion	CPTAC-3	C3L-02163	C3L-02163-01	Primary Tumor	arriba_bedpe	CPT0175120013	5f1e7228-0996-49d6-9490-9d70e11db3d8	5354e8bc-8f85-4aa5-8273-036fc08dcf92.arriba.rna_fusion.bedpe	5bbdc63a280ac399c64a0918ad5a4c2e	5358
03dc3c08-c876-492c-8e19-b1227d238aee	2e9bc79f-3864-4ce7-9341-9c17891248dc.rna_seq.augmented_star_gene_counts.tsv	cf8d58fd37a22525fcdba706c3f7d51d	4239782	validated	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3L-02629	C3L-02629-01	Primary Tumor	star_count	CPT0202170009	960c3282-becb-4a4f-92ca-e2caba98c904	1cd9e09a-ad53-4120-a4ca-fc60de65e1cb.rna_seq.star_gene_counts.tsv.gz	80ee0dd2279f2b6a390bb1e0a4bb0d43	428331
03e63201-7fd3-4315-b1ef-b4a612579f4b	CPTAC-3.0a961d4b-e400-4aa0-94ac-16081a41fb04.arriba.rna_fusion.bedpe	a8d0fd5ae630b2a5a7af634b03955f74	2218	validated	Structural Variation	Transcript Fusion	CPTAC-3	C3N-01364	C3N-01364-02	Primary Tumor	arriba_bedpe	CPT0093450006	14eed74e-a0bf-42ba-8158-583535d71ca4	a3a2aad2-dd2e-4338-acb9-191589672ef4.arriba.rna_fusion.bedpe	13d8c4f9d61b3d8f30f0911a94628ced	1753
